1.83500	 1550.00	 303	 125.61	 70.64	 	 0.0130
1.84800	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.86100	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.87400	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.88800	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.90100	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.91400	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.92700	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.94000	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.95300	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.96600	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.97900	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.99200	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.00600	 1550.00	 304	 125.87	 70.93	 	 0.0130
2.01900	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.03200	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.04500	 1550.00	 302	 125.35	 70.36	 	 0.0130
2.05900	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.07200	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.08500	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.09800	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.11100	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.12400	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.13700	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.15000	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.16300	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.17600	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.18900	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.20200	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.21500	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.22900	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.24200	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.25500	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.26800	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.28100	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.29400	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.30700	 1550.00	 302	 125.35	 70.36	 	 0.0120
2.32000	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.33300	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.34700	 1550.00	 303	 125.61	 70.64	 	 0.0130
2.36000	 1550.00	 306	 126.38	 71.50	 	 0.0120
2.37300	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.38600	 1550.00	 304	 125.87	 70.93	 	 0.0120
2.40000	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.41300	 1550.00	 306	 126.38	 71.50	 	 0.0120
2.42600	 1550.00	 305	 126.13	 71.21	 	 0.0120
2.43900	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.45200	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.46500	 1550.00	 303	 125.61	 70.64	 	 0.0120
2.47800	 1550.00	 302	 125.35	 70.36	 	 0.0120
